lr_id	source	target	ligand_complex	receptor_complex	rank_a	rank_b	delta_rank	lig_mean_a	lig_mean_b	lig_log2fc	rec_mean_a	rec_mean_b	rec_log2fc	pair_amp_log2fc	abs_pair_amp_log2fc
B_cell|T_cell|S100A8|ITGB2	B_cell	T_cell	S100A8	ITGB2	123.0	117.0	-6.0	0.8537313342094421	3.680597066879273	2.1080844854270517	2.424668312072754	2.424668312072754	0.0	1.0540422427135256	1.0540422427135256
B_cell|T_cell|S100A8|CD69	B_cell	T_cell	S100A8	CD69	122.0	116.0	-6.0	0.8537313342094421	3.680597066879273	2.1080844854270517	0.568306028842926	0.568306028842926	0.0	1.0540422427135256	1.0540422427135256
B_cell|T_cell|S100A8|CD68	B_cell	T_cell	S100A8	CD68	121.0	115.0	-6.0	0.8537313342094421	3.680597066879273	2.1080844854270517	1.2267760038375854	1.2267760038375854	0.0	1.0540422427135256	1.0540422427135256
B_cell|T_cell|S100A8|CD36	B_cell	T_cell	S100A8	CD36	120.0	114.0	-6.0	0.8537313342094421	3.680597066879273	2.1080844854270517	0.7111631631851196	0.7111631631851196	0.0	1.0540422427135256	1.0540422427135256
B_cell|T_cell|S100A9|CD68	B_cell	T_cell	S100A9	CD68	125.0	119.0	-6.0	2.2910447120666504	9.408955574035645	2.038028496845228	1.2267760038375854	1.2267760038375854	0.0	1.019014248422614	1.019014248422614
B_cell|T_cell|S100A9|ITGB2	B_cell	T_cell	S100A9	ITGB2	126.0	120.0	-6.0	2.2910447120666504	9.408955574035645	2.038028496845228	2.424668312072754	2.424668312072754	0.0	1.019014248422614	1.019014248422614
B_cell|T_cell|S100A9|CD36	B_cell	T_cell	S100A9	CD36	124.0	118.0	-6.0	2.2910447120666504	9.408955574035645	2.038028496845228	0.7111631631851196	0.7111631631851196	0.0	1.019014248422614	1.019014248422614
B_cell|T_cell|FCER2|ITGAX_ITGB2	B_cell	T_cell	FCER2	ITGAX_ITGB2	43.0	41.0	-2.0	0.4611940383911133	0.825373113155365	0.8396711983650784				0.8396711983650784	0.8396711983650784
B_cell|T_cell|FCER2|ITGAM_ITGB2	B_cell	T_cell	FCER2	ITGAM_ITGB2	42.0	40.0	-2.0	0.4611940383911133	0.825373113155365	0.8396711983650784				0.8396711983650784	0.8396711983650784
B_cell|T_cell|HLA-DRB5|CD4	B_cell	T_cell	HLA-DRB5	CD4	75.0	73.0	-2.0	1.8208955526351929	2.6373133659362797	0.5344205862728583	1.1354410648345947	1.1354410648345947	0.0	0.2672102931364291	0.2672102931364291
B_cell|T_cell|ADAM28|ITGA4	B_cell	T_cell	ADAM28	ITGA4	9.0	9.0	0.0	0.7089552283287048	0.9850746393203736	0.474537949811793	0.5304449796676636	0.5304449796676636	0.0	0.2372689749058965	0.2372689749058965
B_cell|T_cell|LGALS9|HAVCR2	B_cell	T_cell	LGALS9	HAVCR2	93.0	91.0	-2.0	0.2776119410991668	0.3701492547988891	0.4150362000817632	0.1725214719772339	0.1725214719772339	0.0	0.2075181000408816	0.2075181000408816
B_cell|T_cell|LGALS9|CD47	B_cell	T_cell	LGALS9	CD47	92.0	90.0	-2.0	0.2776119410991668	0.3701492547988891	0.4150362000817632	1.0093677043914795	1.0093677043914795	0.0	0.2075181000408816	0.2075181000408816
B_cell|T_cell|LGALS9|SLC1A5	B_cell	T_cell	LGALS9	SLC1A5	95.0	93.0	-2.0	0.2776119410991668	0.3701492547988891	0.4150362000817632	0.2419984340667724	0.2419984340667724	0.0	0.2075181000408816	0.2075181000408816
B_cell|T_cell|LGALS9|PTPRC	B_cell	T_cell	LGALS9	PTPRC	94.0	92.0	-2.0	0.2776119410991668	0.3701492547988891	0.4150362000817632	3.468384027481079	3.468384027481079	0.0	0.2075181000408816	0.2075181000408816
B_cell|T_cell|LGALS9|CD44	B_cell	T_cell	LGALS9	CD44	91.0	89.0	-2.0	0.2776119410991668	0.3701492547988891	0.4150362000817632	1.405542492866516	1.405542492866516	0.0	0.2075181000408816	0.2075181000408816
B_cell|T_cell|CLEC2D|KLRB1	B_cell	T_cell	CLEC2D	KLRB1	36.0	34.0	-2.0	0.7044776082038879	0.9283581972122192	0.3981272163072298	1.9902420043945312	1.9902420043945312	0.0	0.1990636081536149	0.1990636081536149
B_cell|T_cell|MAML2|NOTCH4	B_cell	T_cell	MAML2	NOTCH4	103.0	100.0	-3.0	0.1268656700849533	0.1671641767024994	0.3979612414892707	0.1963309943675995	0.1963309943675995	0.0	0.1989806207446353	0.1989806207446353
B_cell|T_cell|MAML2|NOTCH2	B_cell	T_cell	MAML2	NOTCH2	102.0	99.0	-3.0	0.1268656700849533	0.1671641767024994	0.3979612414892707	0.180718183517456	0.180718183517456	0.0	0.1989806207446353	0.1989806207446353
B_cell|T_cell|MAML2|NOTCH1	B_cell	T_cell	MAML2	NOTCH1	101.0	98.0	-3.0	0.1268656700849533	0.1671641767024994	0.3979612414892707	0.1342701017856598	0.1342701017856598	0.0	0.1989806207446353	0.1989806207446353
B_cell|T_cell|CD22|PTPRC	B_cell	T_cell	CD22	PTPRC	29.0	28.0	-1.0	0.7492537498474121	0.9447761178016664	0.3345176989168434	3.468384027481079	3.468384027481079	0.0	0.1672588494584217	0.1672588494584217
B_cell|T_cell|HLA-DQA2|CD4	B_cell	T_cell	HLA-DQA2	CD4	71.0	69.0	-2.0	0.8716418147087097	1.0611940622329712	0.2838808999510648	1.1354410648345947	1.1354410648345947	0.0	0.1419404499755324	0.1419404499755324
B_cell|T_cell|HLA-DOB|CD4	B_cell	T_cell	HLA-DOB	CD4	67.0	65.0	-2.0	0.3477611839771271	0.4044776260852813	0.2179624071457215	1.1354410648345947	1.1354410648345947	0.0	0.1089812035728607	0.1089812035728607
B_cell|T_cell|HLA-DQB1|CD4	B_cell	T_cell	HLA-DQB1	CD4	72.0	70.0	-2.0	4.698507308959961	5.376119613647461	0.1943627054314989	1.1354410648345947	1.1354410648345947	0.0	0.0971813527157494	0.0971813527157494
B_cell|T_cell|HLA-DQA1|CD4	B_cell	T_cell	HLA-DQA1	CD4	70.0	68.0	-2.0	3.0611939430236816	3.488059759140014	0.1883302493913701	1.1354410648345947	1.1354410648345947	0.0	0.094165124695685	0.094165124695685
