source	target	ligand_complex	receptor_complex	lr_means	cellphone_pvals	expr_prod	scaled_weight	lr_logfc	spec_weight	lrscore	specificity_rank	magnitude_rank
T_cell	T_cell	B2M	KLRD1	3.0620148	0.0	5.7378197	0.6552682666306924	1.8097508222628207	0.5338997	0.95561516	0.0017114313964809841	4.051217795957774e-05
B_cell	T_cell	B2M	KLRD1	2.6783504	0.0	4.8518386	-0.05487407466144406	0.6962351551917028	0.45145988	0.9519192	0.45057726437425816	0.00016181901840076532
T_cell	T_cell	HLA-B	KLRD1	2.3461735	0.0	4.0847554	0.5061006451502403	1.5587920338805064	0.52692926	0.9478241	0.0067680726351779215	0.0006454385261026963
T_cell	T_cell	HLA-B	CD3D	2.1738899	0.0	2.865774	0.43838130750100973	1.4685338599414468	0.53374505	0.9383319	0.020373371712730744	0.002567053724407865
T_cell	B_cell	APP	CD74	2.3076174	0.0	2.8072793	0.4122157011392614	1.0118182001486993	0.45081314	0.9377326	0.050408816152025436	0.002567053724407865
B_cell	T_cell	HLA-B	KLRD1	2.1162283	0.0	3.553752	0.08793887236131975	0.9471939435740171	0.45843035	0.9442713	0.1435462353103562	0.004832490407923748
T_cell	B_cell	HMGB1	CXCR4	1.987306	0.0	3.9471552	0.25185930100163245	0.6783894085193158	0.33239377	0.9469703	0.11512861563962268	0.00779407095167028
T_cell	B_cell	HLA-A	APLP2	1.9512895	0.0	2.199379	0.3314989348387888	0.820158962656333	0.3565458	0.9302156	0.06474608151783835	0.008934355812741964
B_cell	T_cell	HLA-B	CD3D	1.9439446	0.0	2.4932334	0.02021953471208912	0.8569357696349575	0.46436012	0.9341777	0.45057726437425816	0.0101506118576081
T_cell	B_cell	COPA	CD74	2.1903648	0.0	1.8940275	0.34799985029034597	0.6656935988285176	0.37599224	0.92520547	0.050408816152025436	0.0101506118576081
B_cell	B_cell	HMGB1	CXCR4	1.9309735	0.0	3.7285757	0.16891728395629485	0.5540363473194323	0.313987	0.9455215	0.16417983184763388	0.011442492212648429
B_cell	T_cell	HLA-DRA	CD4	2.1583543	0.0	1.8495235	0.474107550553548	1.218899812275691	0.5336305	0.9243785	0.024493887981616107	0.011442492212648429
T_cell	T_cell	IL18	IL18_IL18R1_IL18RAP	0.08927584	0.0	0.007970175	0.13054339655128466	0.12487607816638503	0.5569391	0.44519442	0.23546605211829558	0.019067740348365295
B_cell	T_cell	HLA-DPB1	CD4	1.6739279	0.0	1.3821914	0.4280782724136769	1.00779514673033	0.50084543	0.9135485	0.050408816152025436	0.02844497334045985
B_cell	B_cell	COPA	CD74	2.121354	0.0	1.3565189	0.23233930146624163	0.43183605183789264	0.2692889	0.9128053	0.41306786340630575	0.030546005162166778
B_cell	T_cell	HLA-DRB1	CD4	1.6421652	0.0	1.3515495	0.39709751831035434	0.9415112672277541	0.5025074	0.91265917	0.050408816152025436	0.03496220798426398
B_cell	T_cell	SPON1	LRP8	0.1064709	0.0	0.010956232	0.140707130301384	0.18027538510863675	0.60602725	0.4847533	0.13802587674219427	0.03805451376417082
B_cell	T_cell	HLA-DPA1	CD4	1.6192682	0.0	1.3294605	0.41271537036194983	0.8916111005552858	0.4998626	0.9120001	0.050408816152025436	0.03966162311024551
T_cell	T_cell	HLA-A	APLP2	1.8093299	0.0	1.2853239	0.13980912586615887	0.25656061983785644	0.20836647	0.91063577	0.693519568187801	0.04211666956641707
T_cell	T_cell	GZMB	IGF2R	1.5865904	0.0	1.3058633	0.5527989118026794	1.5874181613228275	0.6879512	0.91127884	0.00118601773647451	0.04723573479375168
T_cell	T_cell	LGALS1	PTPRC	1.5825629	0.0	2.46206	0.33049811147520014	1.0040204915017954	0.41941884	0.9337898	0.050408816152025436	0.0498990555037187
B_cell	B_cell	HLA-A	APLP2	1.5813563	1.0	1.6939316	-0.1338531317149081	-0.25656061983785644	0.2746067	0.92124933	1.0	0.052631111805318403
B_cell	B_cell	APP	CD74	2.1026685	0.0	1.2109811	0.1708591034561817	0.08571145051771106	0.19446807	0.90818167	1.0	0.052631111805318403
T_cell	B_cell	TGFB1	CXCR4	1.5737748	0.0	2.3425856	0.41675239136572695	1.1336000383909735	0.4450045	0.9322354	0.049157912938491366	0.05543156910664554
T_cell	T_cell	FARP2	PLXNA4	0.11134571	0.0	0.011704596	0.07153868312918575	0.05593885961396476	0.33996928	0.49300817	0.40691425971673484	0.05696049044862789
T_cell	T_cell	B2M	KLRC1	2.5949042	0.0	1.095303	0.4888047904491334	0.9339920207536422	0.53139985	0.903909	0.027117924913947024	0.05696049044862789
T_cell	T_cell	HMGB1	CXCR4	1.5479507	1.0	2.1593933	-0.1764335097061061	-0.5540363473194323	0.1818446	0.9296177	1.0	0.061236259292986484
B_cell	B_cell	LTB	CD40	1.5296102	0.0	1.2786961	0.503463076134077	1.3947008679652488	0.67671895	0.9104252	0.0017948844713835622	0.06731039011096573
T_cell	T_cell	CALM1	PTPRA	1.5231843	0.0	1.447317	0.3559427065409779	0.8406161422372858	0.39491093	0.9153494	0.050408816152025436	0.07044762511196258
T_cell	T_cell	IL18	IL18R1_IL18RAP	0.112702824	0.0	0.012153103	0.1805663463810831	0.2482383892263765	0.7318977	0.49770808	0.10153312656732764	0.07578584887841522
B_cell	T_cell	HMGB1	CXCR4	1.4916183	1.0	2.0398138	-0.25937552675144376	-0.6783894085193158	0.1717747	0.92773104	1.0	0.07692073361451024
T_cell	B_cell	AGTRAP	RACK1	1.7668142	0.0	0.9962151	0.31732179443800096	0.5624437317342291	0.421316	0.89971143	0.050408816152025436	0.09065180141103703
T_cell	T_cell	APP	CD74	1.430821	1.0	1.5431952	-0.17846173335236176	-0.08571145051771106	0.2478174	0.91780156	1.0	0.09424606826264592
B_cell	T_cell	HLA-A	APLP2	1.4393966	1.0	0.98993886	-0.325542940687538	-0.820158962656333	0.160481	0.8994259	1.0	0.09424606826264592
T_cell	B_cell	ICAM1	ITGAL_ITGB2	0.11165425	1.0	0.012458286	-0.11961569265593447	-0.4836178665450306	0.117039695	0.50080824	1.0	0.09453074896334433
T_cell	B_cell	LGALS1	PTPRC	1.4146085	0.0	1.9996681	0.1343797632219977	0.4573171671773423	0.34064907	0.9270618	0.09115504750513184	0.09790426010543901
T_cell	T_cell	VIM	CD44	1.39821	0.0	1.6532807	0.1331802777398502	0.3928406285143963	0.29526478	0.9203636	0.2521299134256926	0.10925883792642241
B_cell	T_cell	B2M	KLRC1	2.2112398	1.0	0.9261764	-0.22133755084300308	-0.17952364631747575	0.449346	0.89637434	1.0	0.10925883792642241
T_cell	T_cell	AGTRAP	RACK1	1.5385501	1.0	0.8551784	-0.09206376858059694	-0.005473899343908628	0.3616692	0.8926112	1.0	0.11316922003693822
T_cell	T_cell	PTDSS1	SCARB1	0.11889828	0.0	0.013515685	0.06042293435844583	0.03048099951800666	0.3560386	0.51098955	0.4514679771071734	0.11319537941850258
T_cell	B_cell	VIM	CD44	1.3782861	0.0	1.575677	0.10755159684416447	0.29191999745428976	0.28140527	0.9185839	0.32777703768405675	0.12117622202015121
B_cell	T_cell	PTDSS1	SCARB1	0.11962066	0.0	0.013651458	0.062357506368169544	0.06819291521958566	0.3596152	0.5122383	0.37142382205535607	0.13177989613927385
T_cell	B_cell	CALM1	PTPRA	1.38405	0.0	0.76349753	0.13907991176502016	0.3141925443923559	0.20832583	0.8870539	0.4990535419055224	0.13792547544346084
T_cell	B_cell	MIF	CD74_CXCR4	1.3341688	0.0	1.412874	0.27381821189272537	0.7468901283080313	0.3671554	0.91441154	0.05194752492054039	0.13792547544346084
B_cell	T_cell	HLA-DQB1	CD4	1.3311368	0.0	1.0514966	0.5205348127459015	1.6135484477712725	0.6478481	0.90212166	0.0038288456373177008	0.1422639329539236
B_cell	T_cell	GPI	AMFR	0.12155108	1.0	0.014718015	-0.08687486467630207	-0.15353535803945134	0.15180324	0.5216305	1.0	0.15028449579962574
T_cell	T_cell	COPA	CD74	1.3135685	1.0	1.0411696	-0.24267758420127725	-0.43183605183789264	0.20668747	0.9016852	1.0	0.151119897879487
B_cell	T_cell	CD22	PTPRC	1.2782792	0.0	1.3735844	0.3658356166720188	1.0642909724721639	0.54433614	0.9133015	0.020873394010699327	0.16021218610580543
B_cell	B_cell	MIF	CD74_CXCR4	1.246964	0.0	1.074505	0.14789384236325015	0.4855356275307169	0.27922535	0.9030732	0.349089048151999	0.16484611797033594
T_cell	B_cell	TXLNA	STX4	0.12524861	1.0	0.015633255	-0.022360401160203106	-0.06378782080862194	0.2188977	0.5291519	1.0	0.16870931820122426
B_cell	T_cell	COPA	CD74	1.2445576	1.0	0.74569476	-0.35833813302538153	-0.6656935988285176	0.14803135	0.8858666	1.0	0.16953807198115592
T_cell	B_cell	TNFSF13B	HLA-DPB1	1.555153	0.0	0.70149267	0.37457230228615807	0.8265014390660634	0.46121252	0.88274086	0.050408816152025436	0.16953807198115592
B_cell	B_cell	TGFB1	CXCR4	1.2432468	0.0	1.0600815	0.011048787127885873	0.09882571744777457	0.20137623	0.90248007	1.0	0.17428776945851135
T_cell	T_cell	HLA-B	LILRB1	1.8673811	0.0	0.69709176	0.24414904173158553	0.3502640702695573	0.30568373	0.88241476	0.1938855565117838	0.17428776945851135
B_cell	T_cell	APP	CD74	1.225872	1.0	0.6656909	-0.4198183310354415	-1.0118182001486993	0.10690144	0.8800024	1.0	0.17909483313280727
T_cell	T_cell	CD99	CD81	1.2091498	0.0	1.4444319	0.30642768794914116	0.7539017878241696	0.39311528	0.91527206	0.050408816152025436	0.18395888412396894
B_cell	T_cell	FARP2	PLXNA4	0.12692632	0.0	0.015994739	0.12127429949010989	0.16336972323829962	0.46457988	0.5319987	0.16729955144943928	0.18705455188319936
T_cell	T_cell	SPON2	ITGB2	1.2074575	0.0	1.4059632	0.5422179886525533	1.9445583169066678	0.7577885	0.91421944	5.193777465507404e-05	0.18887964616796044
T_cell	T_cell	HLA-A	LILRB1	1.7082322	0.0	0.6343726	0.2682577141474964	0.5828248163634074	0.32292065	0.8774347	0.1435462353103562	0.1938567407837006
T_cell	T_cell	HLA-C	LILRB1	1.7033622	0.0	0.6324533	0.20308436972554433	0.5351759102268087	0.31200662	0.87727165	0.1769258812322106	0.1988897879086458
T_cell	B_cell	CD99	CD81	1.1564386	0.0	1.3029703	0.2407027711986981	0.5467384986021795	0.3546152	0.911189	0.06949615936072201	0.2039785136509523
T_cell	B_cell	PSEN1	NCSTN	0.12836125	1.0	0.016163582	-0.050706887428358646	-0.08368017137640726	0.18794897	0.5333057	1.0	0.2053203691154592
B_cell	T_cell	VIM	CD44	1.139285	1.0	1.2136632	-0.1018779975682488	-0.29191999745428976	0.21675204	0.90827394	1.0	0.20912253833981534
T_cell	T_cell	TGFB1	CXCR4	1.1344197	1.0	1.281572	-0.01154041934201161	-0.09882571744777457	0.24345122	0.91051686	1.0	0.21432148075198626
T_cell	T_cell	PSEN1	NOTCH4	0.12985808	0.003	0.016600817	0.042043303500246085	0.030129007033355568	0.32016802	0.53662574	0.870395395119328	0.22350695808839321
B_cell	T_cell	S100A9	ITGB2	1.120362	0.0	1.155917	0.2920791720295878	0.960211489026242	0.40797657	0.9062229	0.050408816152025436	0.2248828857755268
B_cell	B_cell	VIM	CD44	1.1193609	1.0	1.1566948	-0.1275066784639345	-0.3928406285143963	0.20657787	0.90625143	1.0	0.23024466007078973
B_cell	T_cell	HLA-B	LILRB1	1.6374359	1.0	0.6064723	-0.17401273105733508	-0.26133402003693196	0.26594597	0.8749956	1.0	0.23024466007078973
B_cell	T_cell	LGALS1	PTPRC	1.1115607	1.0	0.7772033	-0.12030024726229918	-0.4573171671773423	0.13239877	0.88794214	1.0	0.23566001060476222
B_cell	B_cell	CD22	PTPRC	1.1103247	0.0	1.1156157	0.1697172684188164	0.5175876481477109	0.44210607	0.90470415	0.050408816152025436	0.24112855426804974
B_cell	T_cell	MAML2	NOTCH4	0.13109641	0.0	0.016882319	0.10253029431889797	0.15103540392114334	0.44395015	0.5387157	0.18357026600232948	0.2416144591616522
B_cell	B_cell	HLA-DRA	CD4	1.9915483	0.0	0.5703373	0.19530970251848093	0.5673812958170843	0.16455555	0.87159705	0.45057726437425816	0.2416144591616522
B_cell	T_cell	CALM1	PTPRA	1.1026285	1.0	0.95193523	-0.12391643323524398	-0.3141925443923559	0.2597424	0.89764136	1.0	0.2522240349091795
B_cell	T_cell	GNAS	ADCY7	1.1214408	0.0	0.5773224	0.13778283177072587	0.1950150305223153	0.39030516	0.8722767	0.12746433027827678	0.2522240349091795
B_cell	B_cell	ICAM2	ITGAL_ITGB2	0.13755304	1.0	0.018391697	-0.22877864007099238	-0.6500557573309245	0.064280294	0.5493364	1.0	0.2596430605950714
T_cell	T_cell	LGALS1	ITGB1	1.0942792	0.0	1.117776	0.4141510047174476	1.2445688638374555	0.5760265	0.90478736	0.012130214876744505	0.2692578396543377
T_cell	T_cell	GNAS	ADCY7	1.0949436	0.0	0.56160253	0.10498514316033773	0.26594179860882083	0.37967753	0.87073094	0.09939002250933185	0.2692578396543377
T_cell	T_cell	S100A9	ITGB2	1.0817099	0.0	1.0449487	0.2511497896530582	0.7126126657916215	0.36881068	0.90184563	0.050408816152025436	0.27503853520204546
T_cell	T_cell	PSEN1	NOTCH1	0.1360662	0.0	0.018414259	0.043190522780996055	0.05609213310566048	0.32388973	0.5494881	0.4008296675967623	0.2775929503716096
T_cell	T_cell	HLA-E	KLRC1_KLRD1	1.3367934	0.0	0.5407037	0.24155381779741253	0.6475859449323008	0.52636373	0.86858165	0.050408816152025436	0.2808700910479739
B_cell	T_cell	HLA-DQA1	CD4	1.075337	0.0	0.8047235	0.4785099292170089	1.4258726497058527	0.66387725	0.8896616	0.0025799670101229744	0.2808700910479739
T_cell	T_cell	HLA-DRA	CD4	1.0699409	1.0	0.7995177	-0.20400029818090532	-0.5673812958170843	0.23067942	0.88934267	1.0	0.2926842424771172
B_cell	T_cell	HLA-C	LILRB1	1.4339218	1.0	0.52626926	-0.13469745090805307	-0.4462458599941833	0.25962308	0.8670296	1.0	0.2926842424771172
B_cell	T_cell	MAML2	NOTCH1	0.13730453	0.0	0.01872651	0.10367751359964794	0.17699852999344823	0.4491107	0.5515685	0.1435462353103562	0.2954642849104416
T_cell	B_cell	LGALS1	CD69	1.0617869	0.0	1.0283221	0.3162469606899861	1.005785871184716	0.47298774	0.9011335	0.050408816152025436	0.2986661904366251
T_cell	B_cell	HLA-B	LILRB1	1.8426896	0.0	0.5223896	0.18441369920284933	0.26133402003693196	0.22907458	0.8666025	0.6839376770070932	0.2986661904366251
T_cell	T_cell	SELPLG	ITGB2	1.0510291	0.0	0.95686585	0.48860000275069726	1.334909114726405	0.6489918	0.8978786	0.003562201101634708	0.31077802417997114
T_cell	T_cell	GPI	AMFR	0.14062539	1.0	0.019067887	-0.0371938785767331	-0.07189655783100501	0.19666831	0.5538016	1.0	0.31325720533089113
B_cell	T_cell	MFNG	NOTCH1	0.13877049	0.097	0.019096166	0.029046674831268868	0.026467147163264884	0.298611	0.5539847	0.9947990004572614	0.3309719463424736
B_cell	T_cell	GNAS	PTGDR	1.1015503	0.0	0.49989903	0.17128204263132374	0.30956282739806945	0.50187516	0.8640382	0.06024376970504331	0.33558400730910953
B_cell	T_cell	HLA-A	LILRB1	1.338299	1.0	0.48858508	-0.1970943524062005	-0.4938947661307821	0.24870908	0.86268795	1.0	0.3482726005362231
T_cell	T_cell	TGFB1	ITGB1	1.0097426	0.0	0.9804855	0.39111290562598566	1.0312871949694862	0.5217543	0.89899105	0.04114195140596912	0.3482726005362231
B_cell	B_cell	PSEN1	NCSTN	0.14222015	0.907	0.019231074	-0.015972533871599703	-0.00585343674859734	0.22361755	0.5548543	1.0	0.34860864892713245
T_cell	T_cell	HLA-DPB1	CD4	0.99486095	1.0	0.72708714	-0.15592287885917538	-0.3562766302717233	0.26346442	0.8845828	1.0	0.36114797957922706
T_cell	T_cell	ADAM17	NOTCH1	0.13959397	0.0	0.01930381	0.059196442261349375	0.09041624896340998	0.35162047	0.55532044	0.3124451237934045	0.3661674546145185
T_cell	T_cell	HLA-B	LILRB2	1.8244133	0.0	0.39307615	0.24137770631031497	0.33881012200676874	0.3167612	0.84928983	0.1580714880806601	0.3661674546145185
T_cell	T_cell	GNAS	PTGDR	1.0750532	0.0	0.4862873	0.13848435402093562	0.380489595484575	0.48820964	0.8624085	0.05737553926342895	0.3676547900232203
T_cell	T_cell	HLA-DRB1	CD4	0.97108155	1.0	0.70414686	-0.12356359002993478	-0.2899927507691473	0.26180246	0.8829362	1.0	0.3676547900232203
T_cell	T_cell	HLA-DPA1	CD4	0.9702429	1.0	0.7033378	-0.13987638163418592	-0.240092584096679	0.2644473	0.88287675	1.0	0.37420729775383366
B_cell	T_cell	LGALS9	PTPRC	1.0275655	0.0	0.47673786	0.13237665153062367	0.36760390745454147	0.31266227	0.8612276	0.17367215869469538	0.37420729775383366
B_cell	B_cell	S100A9	CD68	0.5066737	1.0	0.167569	-0.09601340740816453	-0.1741798584235414	0.1519359	0.78629535	1.0	0.3773935817977502
B_cell	B_cell	CALM1	PTPRA	0.9634942	1.0	0.5021707	-0.34077922801120175	-0.8406161422372858	0.1370209	0.8643043	1.0	0.38080511272162154
T_cell	B_cell	HLA-A	LILRB1	1.6835408	0.0	0.47538882	0.2085223716187602	0.4938947661307821	0.24199165	0.8610582	0.45057726437425816	0.38080511272162154
T_cell	T_cell	ARPC5	ADRB2	0.6079493	0.0	0.16541642	0.2520866961711689	0.5033002719326047	0.5697427	0.7852071	0.050408816152025436	0.38221139383648917
B_cell	B_cell	ADAM10	CD44	0.50879437	1.0	0.1687002	-0.09200697906288532	-0.22168209516439008	0.1725043	0.7868601	1.0	0.38221139383648917
T_cell	T_cell	PSEN1	NOTCH2	0.13932872	0.999	0.019367265	-0.031763236106914935	-0.07224531538751525	0.21197361	0.5557256	1.0	0.3836485972925856
B_cell	B_cell	LGALS1	PTPRC	0.94360626	1.0	0.6312392	-0.3164185955155016	-1.0040204915017954	0.107533365	0.8771682	1.0	0.3874478436051979
T_cell	B_cell	HLA-C	LILRB1	1.6786708	0.0	0.47395056	0.14334902719680814	0.4462458599941833	0.23381284	0.8608768	0.45057726437425816	0.3874478436051979
T_cell	B_cell	LGALS9	CD44	0.50648	1.0	0.16495514	-0.04615080755894871	-0.14471256082236822	0.21148974	0.7849715	1.0	0.39196940196720054
B_cell	T_cell	GNAI2	F2R	0.55047536	1.0	0.17127791	-0.00407281343453797	-0.031930879940567536	0.39366615	0.7881289	1.0	0.39196940196720054
B_cell	T_cell	S100A8	ITGB2	0.9297489	0.0	0.6086773	0.29819670219629096	0.9729839964118303	0.42869672	0.8751939	0.050408816152025436	0.3941352391077845
T_cell	T_cell	LGALS9	CD44	0.526404	0.816	0.17307934	-0.020522126663263	-0.043791929762261705	0.22190584	0.7890011	1.0	0.3969102165523829
B_cell	T_cell	HLA-E	KLRC1_KLRD1	1.1690544	1.0	0.46676114	0.015380308624002942	0.10688242950386562	0.45438218	0.85995895	1.0	0.4008669082223537
B_cell	T_cell	ADAM17	NOTCH1	0.14090152	0.0	0.019633519	0.06260082338234782	0.09959475187572091	0.3576261	0.5574104	0.2928469466679512	0.4010521878858411
T_cell	T_cell	ACTR2	ADRB2	0.5849092	0.0	0.15822423	0.1558442319576724	0.27781537180368715	0.485636	0.78143466	0.08159365203087525	0.40189223685816816
B_cell	B_cell	HLA-DRB5	CD4	0.60369503	0.0	0.15746734	0.11109465898640436	0.6363262879302067	0.21269184	0.78102493	0.664983543275142	0.40691591489067797
B_cell	T_cell	HLA-DMA	CD4	0.91887397	0.0	0.65378153	0.3511128843167267	0.8188487159590614	0.5273413	0.87904596	0.03138124586242243	0.40764245869895527
T_cell	B_cell	GRN	TNFRSF1B	0.5053922	0.731	0.1561668	-0.04653785589308421	-0.024336313583463887	0.1549544	0.78031486	1.0	0.41198114085523885
T_cell	T_cell	LGALS1	CD69	0.9149762	0.0	0.62414056	0.14053846259763172	0.4555517874944215	0.28708014	0.8765576	0.30252702446297514	0.4144616411051939
B_cell	T_cell	ADAM10	CD44	0.5287184	1.0	0.17700887	-0.06637829816719962	-0.12076146410428357	0.18100034	0.79086375	1.0	0.41708837142982147
B_cell	T_cell	MAML2	NOTCH2	0.14056703	0.0	0.019695677	0.02872375471173695	0.04866108150027251	0.293926	0.55780035	0.41929099852357854	0.4183784597375537
B_cell	B_cell	HLA-B	LILRB1	1.6127445	1.0	0.45448083	-0.23374807358607128	-0.3502640702695573	0.19929571	0.85834575	1.0	0.4213240634982234
T_cell	T_cell	LGALS9	CD47	0.48401925	0.001	0.15579656	0.017792801848866807	0.010126881383833497	0.23918076	0.78011143	0.8253152343782343	0.4222374921285573
B_cell	T_cell	SELPLG	ITGB2	0.78336596	0.0	0.18842001	0.06474455096973933	0.3379150400914586	0.12779538	0.7959833	1.0	0.42742881800401117
T_cell	T_cell	HSPA8	ADRB2	0.568996	0.0	0.15325676	0.22969386042534473	0.48522114977996406	0.5584538	0.7786984	0.050408816152025436	0.42742881800401117
T_cell	T_cell	SPON2	ITGB1	0.895731	0.0	0.7953263	0.4540043439954607	1.6220462739956225	0.73932606	0.8890838	0.0002002446109522517	0.4351772011628614
B_cell	T_cell	PSEN1	NOTCH4	0.14371698	0.0	0.019751286	0.07677765705700502	0.10795574166116549	0.38092887	0.558148	0.2741855310865225	0.43562755451354573
T_cell	T_cell	MIF	CD74_CXCR4	0.89481354	1.0	0.7729493	-0.1544745988150132	-0.4855356275307169	0.20086187	0.8876688	1.0	0.44216727596602984
B_cell	T_cell	HLA-DMB	CD4	0.8907788	0.0	0.6266778	0.36304453090427796	0.9034690135056447	0.5456741	0.87677693	0.019748318908050944	0.44919916308900754
B_cell	T_cell	MFNG	NOTCH2	0.14203301	1.0	0.020084461	-0.04590708405664212	-0.10187030132991085	0.19542962	0.56020975	1.0	0.45279961442130195
T_cell	T_cell	HLA-F	LILRB1	0.5876402	0.0	0.19275694	0.13904443395139313	0.35927361712153416	0.3467207	0.7978249	0.08344272658896812	0.4540248589624597
B_cell	T_cell	GNAI2	CXCR3	0.5384867	1.0	0.14937608	-0.048743804991194226	-0.17122254749678173	0.30116808	0.7764806	1.0	0.4540248589624597
T_cell	T_cell	S100A8	ITGB2	0.88988495	0.0	0.49423012	0.2447600508840916	0.6998401584060332	0.34809053	0.8633669	0.0779878655089327	0.4562726166975868
B_cell	B_cell	HLA-DMB	CD4	0.72397274	0.0	0.19324853	0.08424668286921091	0.25195049704703787	0.16826944	0.79803026	0.9439126002530845	0.4594731894364529
T_cell	T_cell	SELPLG	ITGAM	0.47593188	0.0	0.19016206	0.34195276899283705	0.7837136923560706	0.68975013	0.7967297	0.02203894440696373	0.4594731894364529
B_cell	T_cell	CLEC2D	KLRB1	0.8821689	0.0	0.7620746	0.3419917956601938	1.4584023303961078	0.6014019	0.8869604	0.008519355349249514	0.4633872430425727
T_cell	B_cell	BST2	LILRA4	0.6280457	0.001	0.19567867	0.022203627948854665	-0.1453983311577175	0.14274606	0.79903555	1.0	0.4649647786047544
T_cell	T_cell	LTB	TNFRSF1A	0.5462237	1.0	0.14786962	-0.20719683769926123	-0.7105040932702402	0.2305842	0.7755998	1.0	0.4649647786047544
T_cell	B_cell	S100A9	CD68	0.46802142	1.0	0.15148233	-0.1369427897846941	-0.42177868165816185	0.13735001	0.77769333	1.0	0.4649647786047544
B_cell	B_cell	BAG6	NCR3	0.14332421	1.0	0.020151405	-0.15922692862082755	-0.42776543985343485	0.09566961	0.5606196	1.0	0.4698948719915972
B_cell	T_cell	PSEN1	CD44	0.5113499	0.003	0.14751966	0.030082429150300693	0.08937368284395822	0.2781955	0.7753935	0.870395395119328	0.4705001070848768
B_cell	B_cell	HLA-DPB1	CD4	1.5071219	0.0	0.42622617	0.14928042437860986	0.3562766302717233	0.15444562	0.8543986	0.45057726437425816	0.4777385851261693
B_cell	B_cell	HLA-DMA	CD4	0.7520679	0.0	0.20160651	0.0723150362816597	0.16733019950045458	0.16261615	0.8014209	1.0	0.4817020519356848
T_cell	B_cell	ARF6	SMAP1	0.4664011	0.17	0.1490852	-0.010868896017253125	-0.022414620421694148	0.20597573	0.7763114	1.0	0.4817020519356848
T_cell	T_cell	BST2	LILRA4	0.87317324	0.0	0.7221508	0.33197121669177965	0.8985130206457684	0.5268034	0.88423467	0.034448293581006706	0.4849746621446518
B_cell	T_cell	SEMA4D	PLXNB2	0.15151224	1.0	0.020575322	-0.0441815833638014	-0.15992239364246247	0.15854575	0.563182	1.0	0.4869134692969541
B_cell	T_cell	LGALS9	CD47	0.5153516	0.0	0.20368229	0.08359147506972647	0.19863137196846342	0.31269553	0.8022347	0.17046352157456354	0.48736901038240144
T_cell	T_cell	APP	PTGER2	0.46542943	0.0	0.15138295	0.25980903009281076	0.7480527477369239	0.67598206	0.7776366	0.04293509050009987	0.48736901038240144
T_cell	T_cell	GNAI2	S1PR4	0.86907303	0.0	0.5040413	0.14457145777758193	0.297607178593416	0.30067816	0.8645222	0.21964218267092397	0.49225053373181293
B_cell	B_cell	HLA-DRB1	CD4	1.4753592	0.0	0.41677713	0.11829967027528729	0.2899927507691473	0.15495813	0.8529986	0.6279181715940785	0.49225053373181293
T_cell	B_cell	HLA-F	LILRB1	0.5629488	0.0	0.14444903	0.07930909142265694	0.2703435668889088	0.25982702	0.77355653	0.5067592006564035	0.49308024119818417
T_cell	B_cell	APP	LRP10	0.50583434	0.0	0.209635	0.07150585163880377	0.3511511217459446	0.28959462	0.80451	0.2834010514561844	0.49883607885804737
